fac_cd,fac_nm,all_addr_nm,lat,lon
502444,한국전력국제원자력대학원대학교,울산광역시 울주군 서생면 해맞이로 658-91 (신암리) ,35.33143806101129,129.30918915297255
502445,한국학대학원,"경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원) ",37.39210108301094,127.05141944499985
502446,국립강릉원주대학교 대학원,강원특별자치도 강릉시 죽헌길 7 (지변동) ,37.76833197399259,128.87081361799437
502447,국립강릉원주대학교 대학원,강원특별자치도 원주시 흥업면 남원로 150 ,37.304611539987654,127.92145721700025
502448,국립강릉원주대학교 경영정책과학대학원,강원특별자치도 원주시 흥업면 남원로 150 ,37.304611539987654,127.92145721700025
502449,국립강릉원주대학교 경영정책과학대학원,강원특별자치도 강릉시 죽헌길 7 (지변동) ,37.76833197399259,128.87081361799437
502450,국립강릉원주대학교 교육대학원,강원특별자치도 원주시 흥업면 남원로 150 ,37.304611539987654,127.92145721700025
502451,국립강릉원주대학교 교육대학원,강원특별자치도 강릉시 죽헌길 7 (지변동) ,37.76833197399259,128.87081361799437
502452,국립강릉원주대학교 산업대학원,강원특별자치도 강릉시 죽헌길 7 (지변동) ,37.76833197399259,128.87081361799437
502453,국립강릉원주대학교 산업대학원,강원특별자치도 원주시 흥업면 남원로 150 ,37.304611539987654,127.92145721700025
502454,강원대학교 일반대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) ,37.8674227580035,127.74295686896238
502455,강원대학교 경영대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) ,37.8674227580035,127.74295686896238
502456,강원대학교 교육대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) 교육4호관,37.8674227580035,127.74295686896238
502457,강원대학교 산업과학대학원,강원특별자치도 삼척시 중앙로 346 (교동) ,37.45112260701555,129.15962543002203
502458,강원대학교 산업대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) ,37.8674227580035,127.74295686896238
502459,강원대학교 법학전문대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) ,37.8674227580035,127.74295686896238
502460,강원대학교 정보과학・행정대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) 사회과학대학1호관 102호 행정실,37.86638494200699,127.74044974403742
502461,강원대학교 방재전문대학원,강원특별자치도 삼척시 중앙로 346 (교동) ,37.45112260701555,129.15962543002203
502462,강원대학교 녹색생명산업정책대학원,강원특별자치도 춘천시 강원대학길 1 (효자동) ,37.8674227580035,127.74295686896238
502463,경북대학교 일반대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502464,경북대학교 경영대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502465,경북대학교 교육대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502466,경북대학교 국제대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502467,경북대학교 보건대학원,"대구광역시 중구 국채보상로 680 (동인동2가, 경북대학교의과대학) ",35.868850471965835,128.60479668098745
502468,경북대학교 산업대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502469,경북대학교 행정대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502470,경북대학교 법학전문대학원,"대구광역시 북구 대학로 80 (산격동, 경북대학교) ",35.887720187988386,128.60771577698478
502471,경북대학교 수사과학대학원,"대구광역시 중구 국채보상로 680 (동인동2가, 경북대학교의과대학) ",35.868850471965835,128.60479668098745
502472,경상국립대학교 대학원,"경상남도 진주시 진주대로 501 (가좌동, 경상대학교) ",35.15204392102882,128.09919475998583
502473,경상국립대학교 경영대학원,경상남도 진주시 진주대로 501(가좌동) ,35.153847333009736,128.09542251303242
502474,경상국립대학교 교육대학원,"경상남도 진주시 진주대로 501 (가좌동, 경상대학교) ",35.15204392102882,128.09919475998583
502475,경상국립대학교 보건대학원,경상남도 진주시 진주대로816번길 15 (주약동) ,35.17605116900292,128.09369338600686
502476,경상국립대학교 행정대학원,"경상남도 진주시 진주대로 501 (가좌동, 경상대학교) ",35.15204392102882,128.09919475998583
502477,경상국립대학교 융합과학기술대학원,"경상남도 진주시 진주대로 501 (가좌동, 경상대학교) ",35.15204392102882,128.09919475998583
502478,경상국립대학교 항공우주특성화대학원,경상남도 진주시 진주대로 501 (가좌동) ,35.153847333009736,128.09542251303242
502479,국립공주대학교 대학원,"충청남도 공주시 공주대학로 56 (신관동, 공주대학교) ",36.47150817803291,127.14382769001332
502480,국립공주대학교 교육대학원,"충청남도 공주시 공주대학로 56 (신관동, 공주대학교) ",36.47150817803291,127.14382769001332
502481,국립공주대학교 산업과학대학원,"충청남도 예산군 예산읍 대학로 54 (대회리, 공주대학교산업과학대학) ",36.669894556024694,126.86022338096535
502482,국립공주대학교 특수교육대학원,"충청남도 공주시 공주대학로 56 (신관동, 공주대학교) ",36.47150817803291,127.14382769001332
502483,국립공주대학교 문화유산대학원,"충청남도 공주시 공주대학로 56 (신관동, 공주대학교) ",36.47150817803291,127.14382769001332
502484,국립군산대학교 대학원,"전라북도 군산시 대학로 558 (미룡동, 군산대학교) ",35.9499276440352,126.68272732399275
502485,국립군산대학교 경영행정대학원,"전라북도 군산시 대학로 558 (미룡동, 군산대학교) ",35.9499276440352,126.68272732399275
502486,국립군산대학교 교육대학원,"전라북도 군산시 대학로 558 (미룡동, 군산대학교) ",35.9499276440352,126.68272732399275
502487,국립군산대학교 산업대학원,"전라북도 군산시 대학로 558 (미룡동, 군산대학교) ",35.9499276440352,126.68272732399275
502488,국립금오공과대학교 대학원,"경상북도 구미시 대학로 61 (양호동, 금오공과대학교) ",36.14691289902125,128.3891054599901
502489,국립금오공과대학교 교육대학원,"경상북도 구미시 대학로 61 (양호동, 금오공과대학교) ",36.14691289902125,128.3891054599901
502490,국립금오공과대학교 산업대학원,"경상북도 구미시 대학로 61 (양호동, 금오공과대학교) ",36.14691289902125,128.3891054599901
502491,국립금오공과대학교 컨설팅대학원,"경상북도 구미시 대학로 61 (양호동, 금오공과대학교) ",36.14691289902125,128.3891054599901
502492,국립목포대학교 대학원,"전라남도 무안군 청계면 영산로 1666 (도림리, 목포대학교) ",34.905790658027385,126.43298245899308
502493,국립목포대학교 경영행정대학원,전라남도 무안군 삼향읍 남악로 190 ,34.80451766502528,126.4584785019571
502494,국립목포대학교 교육대학원,"전라남도 무안군 청계면 영산로 1666 (도림리, 목포대학교) ",34.905790658027385,126.43298245899308
502495,국립목포해양대학교 대학원,"전라남도 목포시 해양대학로 91 (죽교동, 목포해양대학교) ",34.790646570029296,126.36380972100149
502496,국립목포해양대학교 해양산업대학원,"전라남도 목포시 해양대학로 91 (죽교동, 목포해양대학교) ",34.790646570029296,126.36380972100149
502497,국립부경대학교 대학원,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스) ",35.13161703099136,129.1046122719815
502498,국립부경대학교 경영대학원,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스) ",35.13161703099136,129.1046122719815
502499,국립부경대학교 교육대학원,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스) ",35.13161703099136,129.1046122719815
502500,국립부경대학교 산업대학원,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스) ",35.13161703099136,129.1046122719815
502501,부산대학교 일반대학원,부산 금정구 부산대학로 63번길 부산대학교 대학원 ,35.23261931598998,129.08285984001526
502502,부산대학교 경영대학원,부산 금정구 부산대학로 63번길 부산대학교 경영대학원 ,35.23261931598998,129.08285984001526
502503,부산대학교 교육대학원,부산 금정구 부산대학로 63번길 부산대학교 교육대학원 ,35.23261931598998,129.08285984001526
502504,부산대학교 산업대학원,부산 금정구 부산대학로 63번길 부산대학교 산업대학원 ,35.23261931598998,129.08285984001526
502505,부산대학교 행정대학원,부산 금정구 부산대학로 63번길 부산대학교 행정대학원 ,35.23261931598998,129.08285984001526
502506,부산대학교 환경대학원,부산 금정구 부산대학로 63번길 부산대학교 환경대학원 ,35.23261931598998,129.08285984001526
502507,부산대학교 한의학전문대학원,경상남도 양산시 물금읍 부산대학로 49 (부산대학교캠퍼스)부산대학교 한의학전문대학원 ,35.32581425598183,129.00475075500202
502508,부산대학교 국제전문대학원,"부산광역시 금정구 부산대학로63번길 2 (장전동, 부산대학교)부산대학교 국제전문대학원 ",35.235727891021796,129.07933224096496
502509,부산대학교 법학전문대학원,부산 금정구 부산대학로 63번길 부산대학교 법학전문대학원 ,35.23261931598998,129.08285984001526
502510,부산대학교 치의학전문대학원,경상남도 양산시 물금읍 부산대학로 49 (부산대학교캠퍼스)부산대학교 치의학전문대학원 ,35.32581425598183,129.00475075500202
502511,부산대학교 경제통상대학원,부산광역시 금정구 부산대학로 63번길 부산대학교 경제통상대학원 ,35.232846287017104,129.0840635639907
502512,서울대학교 대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502513,서울대학교 국제대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502514,서울대학교 보건대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502515,서울대학교 행정대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502516,서울대학교 환경대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502517,서울대학교 경영전문대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502518,서울대학교 법학전문대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502519,서울대학교 치의학대학원,"서울특별시 종로구 대학로 101 (연건동, 서울대학교 치대) ",37.5781056620162,127.00043585803267
502520,서울대학교 융합과학기술대학원,"서울특별시 관악구 관악로 1 (신림동, 서울대학교) ",37.46855737900059,126.95702545895914
502521,국립순천대학교 일반대학원,"전라남도 순천시 중앙로 255 (석현동, 순천대학교) ",34.97044434802942,127.4784001570143
502522,국립순천대학교 경영행정대학원,"전라남도 순천시 중앙로 255 (석현동, 순천대학교) ",34.97044434802942,127.4784001570143
502523,국립순천대학교 교육대학원,"전라남도 순천시 중앙로 255 (석현동, 순천대학교) ",34.97044434802942,127.4784001570143
502524,국립순천대학교 산업대학원,"전라남도 순천시 중앙로 255 (석현동, 순천대학교) ",34.97044434802942,127.4784001570143
502525,국립순천대학교 사회문화예술대학원,"전라남도 순천시 중앙로 255 (석현동, 순천대학교) ",34.97044434802942,127.4784001570143
502526,국립경국대학교 일반대학원,"경상북도 안동시 경동로 1375 (송천동, 안동대학교) ",36.54007145301081,128.80005006002384
502527,국립경국대학교 교육대학원,"경상북도 안동시 경동로 1375 (송천동, 안동대학교) ",36.54007145301081,128.80005006002384
502528,국립경국대학교 행정경영대학원,경상북도 예천군 예천읍 도립대학길 114 ,36.64248386702614,128.45585874799968
502529,국립경국대학교 한국문화산업전문대학원,"경상북도 안동시 경동로 1375 (송천동, 안동대학교) ",36.54007145301081,128.80005006002384
502530,전남대학교 대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502531,전남대학교 교육대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502532,전남대학교 산업대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502533,전남대학교 경영전문대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502534,전남대학교 법학전문대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502535,전남대학교 치의학전문대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502536,전남대학교 산학협력대학원,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스) ",34.77312541297566,127.69942414503895
502537,전남대학교 수산해양대학원,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스) ",34.77312541297566,127.69942414503895
502538,전남대학교 문화전문대학원,"광주광역시 북구 용봉로 45 (용봉동, 전남대학교) ",35.172653272009036,126.90344113902114
502539,전북대학교 대학원,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교) ",35.846313694998614,127.12851749798985
502540,총신대학교 일반대학원,"서울특별시 동작구 사당로 143 (사당동, 총신대학교) ",37.4886785450076,126.96709566501211
502541,총신대학교 교육대학원,"서울특별시 동작구 사당로 143 (사당동, 총신대학교) ",37.4886785450076,126.96709566501211
502542,총신대학교 목회신학대학원,"서울특별시 동작구 사당로 143 (사당동, 총신대학교) ",37.4886785450076,126.96709566501211
502543,총신대학교 선교대학원,"서울특별시 동작구 사당로 143 (사당동, 총신대학교) ",37.4886785450076,126.96709566501211
502544,총신대학교 신학대학원,"경기도 용인시 처인구 양지면 학촌로 110 (제일리, 총신대학교신학대학원) ",37.247182930994605,127.29643993795783
502545,총신대학교 상담대학원,"서울특별시 동작구 사당로 143 (사당동, 총신대학교) ",37.4886785450076,126.96709566501211
502546,추계예술대학교 일반대학원,"서울특별시 서대문구 북아현로11가길 7 (북아현동, 추계예술대학교) ",37.56257197301159,126.95387922097777
502547,추계예술대학교 문화예술경영대학원,"서울특별시 서대문구 북아현로11가길 7 (북아현동, 추계예술대학교) ",37.56257197301159,126.95387922097777
502548,한국침례신학대학교 대학원,"대전광역시 유성구 북유성대로 190 (하기동, 침례신학대학) 글로벌비전센터",36.38521816001249,127.3254139600003
502549,한국침례신학대학교 신학대학원,"대전광역시 유성구 북유성대로 190 (하기동, 침례신학대학) 글로벌비전센터",36.38521816001249,127.3254139600003
502550,한국침례신학대학교 상담대학원,"대전광역시 유성구 북유성대로 190 (하기동, 침례신학대학) ",36.38521816001249,127.3254139600003
502551,한국침례신학대학교 목회신학대학원,"대전광역시 유성구 북유성대로 190 (하기동, 침례신학대학) 글로벌비전센터",36.38521816001249,127.3254139600003
502552,칼빈대학교 대학원,"경기도 용인시 기흥구 마북로 184 (마북동, 칼빈대학교) ",37.3053627509954,127.1294110730439
502553,칼빈신학대학원,"경기도 용인시 기흥구 마북로 184 (마북동, 칼빈대학교) ",37.3053627509954,127.1294110730439
502554,평택대학교 일반대학원,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",36.99563529799802,127.13406439301785
502555,평택대학교 사회복지대학원,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",36.99563529799802,127.13406439301785
502556,평택대학교 상담대학원,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",36.99563529799802,127.13406439301785
502557,평택대학교 피어선신학전문대학원,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",36.99563529799802,127.13406439301785
502558,차의과학대학교 대학원,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",37.856442835985604,127.13738895897987
502559,차의과학대학교 통합의학대학원,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",37.856442835985604,127.13738895897987
502560,차의과학대학교 의학전문대학원,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",37.856442835985604,127.13738895897987
502561,포항공과대학교 대학원,"경상북도 포항시 남구 청암로 77 (지곡동, 포항공과대학교) ",36.017599145027646,129.32209140800234
502562,포항공과대학교 정보통신대학원,"경상북도 포항시 남구 청암로 77 (지곡동, 포항공과대학교) ",36.017599145027646,129.32209140800234
502563,한국기술교육대학교 대학원,"충청남도 천안시 동남구 병천면 충절로 1600 (가전리, 한국기술교육대학교) ",36.76174375799303,127.27984053297644
502564,한국기술교육대학교 IT융합과학경영산업대학원,"충청남도 천안시 동남구 병천면 충절로 1600 (가전리, 한국기술교육대학교) ",36.76174375799303,127.27984053297644
502565,한국기술교육대학교 테크노인력개발전문대학원,"충청남도 천안시 서북구 과수원길 18 (부대동, 한국기술교육대학교두정IOC캠퍼스) ",36.841926827982256,127.14346128796002
502566,한국성서대학교 대학원,"서울특별시 노원구 동일로214길 32 (상계동, 한국성서대학교) ",37.64894651703515,127.06374723602926
502567,한국성서대학교 사회복지대학원,"서울특별시 노원구 동일로214길 32 (상계동, 한국성서대학교) ",37.64894651703515,127.06374723602926
502568,한국성서대학교 신학대학원,"서울특별시 노원구 동일로214길 32 (상계동, 한국성서대학교) ",37.64894651703515,127.06374723602926
502569,한국외국어대학교 일반대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502570,한국외국어대학교 경영대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502571,한국외국어대학교 교육대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502572,한국외국어대학교 국제지역대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502573,한국외국어대학교 TESOL 대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502574,한국외국어대학교 법학전문대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502575,한국외국어대학교 통번역대학원,"서울특별시 동대문구 이문로 107 (이문동, 한국외국어대학교) ",37.597275737988504,127.05831344500409
502576,한국항공대학교 대학원,"경기도 고양시 덕양구 항공대학로 76 (화전동, 한국항공대학교) ",37.59755152997235,126.86487857302835
502577,한국항공대학교 항공・경영대학원,"경기도 고양시 덕양구 항공대학로 76 (화전동, 한국항공대학교) ",37.59755152997235,126.86487857302835
502578,한남대학교 대학원,"대전광역시 대덕구 한남로 70 (오정동, 한남대학교) ",36.353760275997324,127.42362042997331
502579,한남대학교 교육대학원,"대전광역시 대덕구 한남로 70 (오정동, 한남대학교) ",36.353760275997324,127.42362042997331
502580,한남대학교 학제신학대학원,"대전광역시 대덕구 한남로 70 (오정동, 한남대학교) ",36.353760275997324,127.42362042997331
502581,한남대학교 국방전략대학원,"대전광역시 대덕구 한남로 70 (오정동, 한남대학교) ",36.353760275997324,127.42362042997331
502582,한동대학교 일반대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) 현동홀 119호",36.10502067702977,129.38707433703345
502583,한동대학교 교육대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502584,한동대학교 국제경영대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502585,한동대학교 통역번역대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502586,한동대학교 상담대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502587,한동대학교 국제법률대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502588,한동대학교 국제개발협력대학원,"경상북도 포항시 북구 흥해읍 한동로 558 (남송리, 한동대학교) ",36.10502067702977,129.38707433703345
502589,한라대학교 정보산업대학원,강원특별자치도 원주시 흥업면 한라대길 28 ,37.30200339197635,127.91097571998938
502590,한림대학교 대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502591,한림대학교 경영대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502592,한림대학교 사회복지대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502593,한림대학교 간호대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502594,한림대학교 임상치의학대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502595,한림대학교 보건과학대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
502596,한서대학교 대학원,"충청남도 서산시 해미면 한서1로 46 (대곡리, 한서대학교) ",36.69161611501872,126.58661872599471
502597,한서대학교 교육대학원,"충청남도 서산시 해미면 한서1로 46 (대곡리, 한서대학교) ",36.69161611501872,126.58661872599471
502598,한서대학교 건강증진대학원,"충청남도 서산시 해미면 한서1로 46 (대곡리, 한서대학교) ",36.69161611501872,126.58661872599471
502599,한성대학교 일반대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502600,한성대학교 경영대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502601,한성대학교 교육대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502602,한성대학교 예술대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502603,한성대학교 행정대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502604,한성대학교 부동산대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502605,한성대학교 지식서비스&컨설팅대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502606,한성대학교 국방과학대학원,"서울특별시 성북구 삼선교로16길 116 (삼선동2가, 한성대학교) ",37.583028067000804,127.00955740496723
502607,한세대학교 대학원,경기도 군포시 한세로 30 (당정동) ,37.3453898359896,126.95295210696328
502608,한세대학교 영산신학대학원,경기도 군포시 한세로 30 (당정동) ,37.3453898359896,126.95295210696328
502609,한신대학교 대학원,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",37.195156089029986,127.01880622404342
502610,한신대학교 교육대학원,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",37.195156089029986,127.01880622404342
502611,한신대학교 신학대학원,"서울특별시 강북구 인수봉로 159(수유동, 한신대학교 신학대학원) ",37.6343308360105,127.0117736999596
502612,한신대학교 정신분석대학원,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",37.195156089029986,127.01880622404342
502613,한양대학교(ERICA) 대학원,"경기도 안산시 상록구 한양대학로 55 (사동, 한양대학교) ",37.30122479801116,126.83402084501037
502614,한양대학교 대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502615,한양대학교 공공정책대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502616,한양대학교 교육대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502617,한양대학교 도시대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502618,한양대학교 언론정보대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502619,한양대학교 국제관광대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502620,한양대학교 경영전문대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502621,한양대학교 공학대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502622,한양대학교 법학전문대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502623,한양대학교 기술경영전문대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502624,한양대학교 의생명공학전문대학원,"서울특별시 성동구 왕십리로 222 (사근동, 한양대학교) ",37.559568297971374,127.04686068699274
502625,서울한영대학교 일반대학원,서울특별시 구로구 경인로 290-42 (개봉동) ,37.49658751997422,126.85083001703106
502626,서울한영대학교 상담복지대학원,서울특별시 구로구 경인로 290-42 (개봉동) ,37.49658751997422,126.85083001703106
502627,한일장신대학교 일반대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
502628,한일장신대학교 신학대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
502629,한일장신대학교 아태국제신학대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
502630,한일장신대학교 NGO정책대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
502631,한일장신대학교 심리치료대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
502632,협성대학교 일반대학원,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",37.212463273032796,126.9526971369684
502633,협성대학교 교육대학원,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",37.212463273032796,126.9526971369684
502634,협성대학교 사회복지대학원,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",37.212463273032796,126.9526971369684
502635,호남대학교 일반대학원,"광주광역시 광산구 호남대길 36 (서봉동, 경전관) ",35.15207810301386,126.76949806001723
502636,호남대학교 교육대학원,"광주광역시 광산구 호남대길 36 (서봉동, 경전관) ",35.15207810301386,126.76949806001723
502637,호남신학대학교 대학원,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교) ",35.14009851402499,126.91053389604305
502638,호남신학대학교 교회음악대학원,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교) ",35.14009851402499,126.91053389604305
502639,호남신학대학교 신학대학원,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교) ",35.14009851402499,126.91053389604305
502640,호남신학대학교 기독교상담대학원,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교) ",35.14009851402499,126.91053389604305
502641,호서대학교 대학원,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교) ",36.73184781697314,127.07614567901678
502642,호서대학교 경영대학원,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스) ",36.82722785499884,127.18374985196655
502643,호서대학교 교육대학원,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스) ",36.82722785499884,127.18374985196655
502644,호서대학교 스포츠과학대학원,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교) ",36.73184781697314,127.07614567901678
502645,호서대학교 연합신학전문대학원,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스) ",36.82722785499884,127.18374985196655
502646,호서대학교 글로벌창업대학원,서울특별시 서초구 남부순환로 2497 (서초동) ,37.483543973972864,127.02355221700687
502647,호서대학교 문화복지상담대학원,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스) ",36.82722785499884,127.18374985196655
502648,홍익대학교 대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
502649,홍익대학교 건축도시대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
502650,홍익대학교 경영대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
502651,홍익대학교 광고홍보대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
502652,홍익대학교 교육대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
502653,홍익대학교 미술대학원,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교) ",37.54921747197514,126.92499020902594
